,trackID,ar_cat,start_date,end_date,duration,landslideID,landslide_lat,landslide_lon,ivt,ivtdir,freeze,prec,month,year,ivtdir_new,freeze_final
151,37594.0,1.0,1991-02-08 00:00:00,1991-02-11 12:00:00,84.0,,,,275.23835756799195,189.5474811839199 degree,-134.46315,130.30419921875,2,1991,189.5474811839199,0
152,37594.0,2.0,1991-02-07 18:00:00,1991-02-08 00:00:00,6.0,,,,102.00146652875604,212.3977882036523 degree,-350.50363,3.7408447265625,2,1991,212.3977882036523,0
153,40272.0,1.0,1991-12-17 00:00:00,1991-12-17 06:00:00,6.0,,,,148.93848969246977,232.78746782698525 degree,743.2302,7.1795654296875,12,1991,232.78746782698525,0
154,40272.0,2.0,1991-12-11 12:00:00,1991-12-17 00:00:00,132.0,,,,434.1096640126564,236.39618819340305 degree,196.4614,211.8785400390625,12,1991,236.39618819340305,0
155,40437.0,1.0,1992-01-04 00:00:00,1992-01-05 18:00:00,42.0,,,,231.418828144993,259.6360621644728 degree,384.78827,44.99169921875,1,1992,259.6360621644728,0
156,40437.0,2.0,1992-01-01 06:00:00,1992-01-04 00:00:00,66.0,,,,246.4431857613239,251.67244984020778 degree,-131.43199,50.97509765625,1,1992,251.67244984020778,0
157,40480.0,1.0,1992-01-06 00:00:00,1992-01-07 00:00:00,24.0,,,,163.31739788877377,176.09087535302 degree,210.09991,32.986328125,1,1992,176.09087535302,0
158,40480.0,3.0,1992-01-07 00:00:00,1992-01-07 12:00:00,12.0,,,,50.793357534530266,357.0345510223297 degree,-114.0938,,1,1992,357.0345510223297,1
159,40590.0,1.0,1992-01-22 00:00:00,1992-01-30 00:00:00,192.0,,,,511.3400415674096,181.8431679645318 degree,-267.4684,363.083251953125,1,1992,181.8431679645318,0
160,40590.0,2.0,1992-01-30 00:00:00,1992-01-30 12:00:00,12.0,,,,78.59293921919135,192.3714417865733 degree,-1161.4381,5.02099609375,1,1992,192.3714417865733,0
161,40704.0,1.0,1992-02-05 00:00:00,1992-02-06 00:00:00,24.0,,,,308.4643917510902,227.01939735165843 degree,-434.54358,44.1416015625,2,1992,227.01939735165843,0
162,40704.0,3.0,1992-02-06 00:00:00,1992-02-06 12:00:00,12.0,,,,84.45758151224408,297.3505845844637 degree,-877.4731,9.990234375,2,1992,297.3505845844637,-1
163,40755.0,1.0,1992-02-11 06:00:00,1992-02-12 18:00:00,36.0,,,,320.444023442247,223.7794445183132 degree,-326.53085,28.39111328125,2,1992,223.7794445183132,0
164,40755.0,2.0,1992-02-10 12:00:00,1992-02-11 00:00:00,12.0,,,,109.38196058227264,245.3847170149072 degree,-278.56485,7.3182373046875,2,1992,245.3847170149072,0
165,40832.0,1.0,1992-02-18 06:00:00,1992-02-18 12:00:00,6.0,,,,45.97945714906236,297.2526782138101 degree,-347.9431,,2,1992,297.2526782138101,0
166,40857.0,1.0,1992-02-27 00:00:00,1992-02-27 06:00:00,6.0,,,,94.10335943686631,237.0332608587577 degree,249.78415,6.798828125,2,1992,237.0332608587577,0
167,40857.0,2.0,1992-02-24 18:00:00,1992-02-27 00:00:00,54.0,,,,381.1293990457391,249.483885410218 degree,279.27582,71.92626953125,2,1992,249.483885410218,0
168,40909.0,1.0,1992-02-27 12:00:00,1992-02-28 00:00:00,12.0,,,,159.2149977913089,192.4737133720409 degree,271.83032,25.7978515625,2,1992,192.4737133720409,0
169,40916.0,1.0,1992-02-28 06:00:00,1992-02-28 18:00:00,12.0,,,,194.27485498203535,198.59344163090591 degree,217.69418,21.20556640625,2,1992,198.59344163090591,0
170,43329.0,1.0,1992-12-04 12:00:00,1992-12-05 18:00:00,30.0,,,,129.1576639310558,253.91727860455893 degree,12.309366,3.12060546875,12,1992,253.91727860455893,0
171,43345.0,1.0,1992-12-06 00:00:00,1992-12-07 12:00:00,36.0,,,,164.9867385680438,243.34109216613066 degree,29.258183,13.310791015625,12,1992,243.34109216613066,0
172,43361.0,1.0,1992-12-07 18:00:00,1992-12-08 00:00:00,6.0,,,,92.71519860487344,239.88063180012355 degree,279.02283,5.545166015625,12,1992,239.88063180012355,0
173,43518.0,1.0,1992-12-31 00:00:00,1992-12-31 18:00:00,18.0,,,,236.5626736695637,242.54224715872198 degree,-174.27176,42.7607421875,12,1992,242.54224715872198,0
174,43518.0,2.0,1992-12-29 12:00:00,1992-12-31 00:00:00,36.0,,,,333.53834515147463,234.30730640535393 degree,-339.204,28.25299072265625,12,1992,234.30730640535393,0
175,43617.0,1.0,1993-01-13 00:00:00,1993-01-13 12:00:00,12.0,,,,59.068143004566686,283.68109166105523 degree,-627.91284,,1,1993,283.68109166105523,0
176,43617.0,2.0,1993-01-11 18:00:00,1993-01-13 00:00:00,30.0,,,,34.13149829845858,245.64017249940483 degree,-1367.6243,1.9950408935546875,1,1993,245.64017249940483,0
177,43640.0,1.0,1993-01-13 18:00:00,1993-01-14 00:00:00,6.0,,,,42.46788771113738,278.71936598168236 degree,-684.2981,,1,1993,278.71936598168236,0
178,43644.0,1.0,1993-01-14 06:00:00,1993-01-16 00:00:00,42.0,,,,217.44820378135995,159.6136024874099 degree,-551.5738,34.150390625,1,1993,159.6136024874099,0
179,43644.0,3.0,1993-01-16 00:00:00,1993-01-16 12:00:00,12.0,,,,91.80180654918976,310.6214145026146 degree,-279.5577,,1,1993,310.6214145026146,-1
180,43731.0,1.0,1993-01-25 18:00:00,1993-01-26 00:00:00,6.0,,,,66.4714575187331,261.1680896838426 degree,-218.12401,,1,1993,261.1680896838426,0
181,43739.0,1.0,1993-01-26 18:00:00,1993-01-27 00:00:00,6.0,,,,50.004432842483375,329.0849299661529 degree,290.52072,,1,1993,329.0849299661529,0
182,43880.0,1.0,1993-02-15 00:00:00,1993-02-15 12:00:00,12.0,,,,133.397269692065,274.09697136547845 degree,451.08517,12.04248046875,2,1993,274.09697136547845,0
183,43880.0,2.0,1993-02-13 18:00:00,1993-02-15 00:00:00,30.0,,,,173.25482339044476,239.56781321210943 degree,-223.67642,30.666748046875,2,1993,239.56781321210943,0
184,43950.0,1.0,1993-02-24 12:00:00,1993-02-26 00:00:00,36.0,,,,297.481824933362,165.19671913918475 degree,-450.70065,108.97021484375,2,1993,165.19671913918475,0
185,43950.0,3.0,1993-02-26 00:00:00,1993-02-26 18:00:00,18.0,,,,246.51216900112135,289.48749986719736 degree,-167.96732,1.5648193359375,2,1993,289.48749986719736,1
186,46651.0,1.0,1994-01-17 00:00:00,1994-01-17 06:00:00,6.0,,,,115.00013984143548,258.23420045631144 degree,-669.7254,,1,1994,258.23420045631144,0
187,46651.0,3.0,1994-01-16 18:00:00,1994-01-17 00:00:00,6.0,,,,427.2157022691427,227.23526369673408 degree,-337.35547,46.8046875,1,1994,227.23526369673408,-1
188,46703.0,1.0,1994-01-24 12:00:00,1994-01-27 12:00:00,72.0,,,,248.4767238464906,220.65236820563263 degree,119.34096,67.083984375,1,1994,220.65236820563263,0
189,46797.0,1.0,1994-02-03 12:00:00,1994-02-04 00:00:00,12.0,,,,166.3958472683864,250.00919872352924 degree,-172.53584,6.30419921875,2,1994,250.00919872352924,0
190,46804.0,1.0,1994-02-04 06:00:00,1994-02-04 12:00:00,6.0,,,,223.56441335748136,218.59511332879612 degree,-676.8063,14.990478515625,2,1994,218.59511332879612,0
191,46925.0,1.0,1994-02-19 18:00:00,1994-02-20 00:00:00,6.0,,,,172.95025857874109,161.0507069044309 degree,-143.06068,15.8238525390625,2,1994,161.0507069044309,0
192,46925.0,3.0,1994-02-20 00:00:00,1994-02-23 00:00:00,72.0,,,,632.2625869977439,245.99542466245146 degree,220.13257,40.833984375,2,1994,245.99542466245146,1
193,46977.0,1.0,1994-02-25 00:00:00,1994-02-25 06:00:00,6.0,,,,104.21219368343176,260.07618147234825 degree,-1.1281495,1.55029296875,2,1994,260.07618147234825,0
194,49372.0,1.0,1994-12-05 00:00:00,1994-12-08 00:00:00,72.0,,,,261.8374898431849,191.87247465888981 degree,337.66714,123.956298828125,12,1994,191.87247465888981,0
195,49372.0,2.0,1994-12-04 06:00:00,1994-12-05 00:00:00,18.0,,,,289.6120106677297,220.60427908942606 degree,635.77234,27.70648193359375,12,1994,220.60427908942606,0
196,49372.0,3.0,1994-12-08 00:00:00,1994-12-08 12:00:00,12.0,,,,58.05803093784341,300.5604361873474 degree,627.84845,,12,1994,300.5604361873474,1
197,49504.0,1.0,1994-12-21 00:00:00,1994-12-21 12:00:00,12.0,,,,71.3259422926953,253.90457982552113 degree,34.013115,2.247802734375,12,1994,253.90457982552113,0
198,49504.0,2.0,1994-12-20 12:00:00,1994-12-21 00:00:00,12.0,,,,283.1154973298214,243.55314295828322 degree,346.49387,13.28155517578125,12,1994,243.55314295828322,0
199,49799.0,1.0,1995-01-26 12:00:00,1995-01-27 00:00:00,12.0,,,,109.34668176794858,258.9053133370297 degree,-176.62903,1.42138671875,1,1995,258.9053133370297,0
200,49849.0,1.0,1995-02-09 00:00:00,1995-02-10 00:00:00,24.0,,,,180.6035389591282,250.16961620372558 degree,496.85925,12.180908203125,2,1995,250.16961620372558,0
201,49849.0,2.0,1995-02-05 12:00:00,1995-02-09 00:00:00,84.0,,,,332.1373838631211,248.5522332699645 degree,136.77829,69.8438720703125,2,1995,248.5522332699645,0
202,49910.0,1.0,1995-02-10 06:00:00,1995-02-12 00:00:00,42.0,,,,342.53929635226126,219.01041544189803 degree,103.007744,100.4736328125,2,1995,219.01041544189803,0
203,50021.0,1.0,1995-02-24 00:00:00,1995-02-24 18:00:00,18.0,,,,60.96867404902615,280.3667538550254 degree,-448.42023,,2,1995,280.3667538550254,0
204,50021.0,2.0,1995-02-23 18:00:00,1995-02-24 00:00:00,6.0,,,,7.6939870683833105,61.3457805134057 degree,-339.67426,,2,1995,61.3457805134057,0
205,50017.0,1.0,1995-02-24 06:00:00,1995-02-25 00:00:00,18.0,,,,60.96867404902615,280.3667538550254 degree,-409.58698,,2,1995,280.3667538550254,0
206,52483.0,1.0,1995-12-06 00:00:00,1995-12-08 00:00:00,48.0,,,,165.07995930407407,252.19946713646382 degree,58.07945,33.3863525390625,12,1995,252.19946713646382,0
207,52483.0,2.0,1995-12-04 00:00:00,1995-12-08 18:00:00,114.0,,,,174.47216930681628,228.62567417192832 degree,-365.4688,32.8602294921875,12,1995,228.62567417192832,0
208,52540.0,1.0,1995-12-13 00:00:00,1995-12-13 12:00:00,12.0,,,,200.36709059645924,256.79699001621333 degree,-200.16962,8.28759765625,12,1995,256.79699001621333,0
209,52540.0,2.0,1995-12-12 18:00:00,1995-12-13 00:00:00,6.0,,,,104.3515147934613,237.17491069342458 degree,-648.2941,6.71661376953125,12,1995,237.17491069342458,0
210,52552.0,1.0,1995-12-14 18:00:00,1995-12-15 00:00:00,6.0,,,,75.40089636213052,175.30194216807269 degree,-438.9655,6.6912841796875,12,1995,175.30194216807269,0
211,52556.0,1.0,1995-12-17 00:00:00,1995-12-18 00:00:00,24.0,,,,240.66795943371196,267.1899095676047 degree,-66.273056,14.001953125,12,1995,267.1899095676047,0
212,52556.0,2.0,1995-12-15 12:00:00,1995-12-17 00:00:00,36.0,,,,87.20774820632259,238.22525034245663 degree,-613.6457,4.845458984375,12,1995,238.22525034245663,0
213,52596.0,1.0,1995-12-20 00:00:00,1995-12-20 06:00:00,6.0,,,,57.97857094176342,282.4802964853038 degree,-289.2845,2.60205078125,12,1995,282.4802964853038,0
214,52628.0,1.0,1995-12-26 06:00:00,1995-12-26 12:00:00,6.0,,,,29.734738342942396,265.3298568508503 degree,-233.97105,,12,1995,265.3298568508503,0
215,52782.0,1.0,1996-01-12 06:00:00,1996-01-13 06:00:00,24.0,,,,176.02788999452548,249.4887704198914 degree,-598.6055,5.5751953125,1,1996,249.4887704198914,0
216,52792.0,1.0,1996-01-13 12:00:00,1996-01-13 18:00:00,6.0,,,,146.45930016549613,240.64124131002077 degree,-844.01587,6.712646484375,1,1996,240.64124131002077,0
217,52878.0,1.0,1996-01-24 00:00:00,1996-01-24 12:00:00,12.0,,,,100.0749017594358,274.725800465468 degree,-518.33545,,1,1996,274.725800465468,0
218,52878.0,2.0,1996-01-23 12:00:00,1996-01-24 00:00:00,12.0,,,,32.85011325191584,251.73656803171198 degree,-948.0489,,1,1996,251.73656803171198,0
219,52994.0,1.0,1996-02-05 12:00:00,1996-02-06 00:00:00,12.0,,,,130.28095320648944,251.54883438643455 degree,327.6246,8.77581787109375,2,1996,251.54883438643455,0
220,52994.0,3.0,1996-02-06 00:00:00,1996-02-06 18:00:00,18.0,,,,120.36658499254274,230.37880914090664 degree,-452.04514,3.034912109375,2,1996,230.37880914090664,-1
221,53053.0,1.0,1996-02-12 12:00:00,1996-02-12 18:00:00,6.0,,,,115.45436323481404,229.46017159243013 degree,51.737434,10.41937255859375,2,1996,229.46017159243013,0
222,53115.0,1.0,1996-02-22 00:00:00,1996-02-22 06:00:00,6.0,,,,80.29729921031907,290.9003218393324 degree,-55.147243,3.8065185546875,2,1996,290.9003218393324,0
223,53115.0,3.0,1996-02-21 06:00:00,1996-02-22 00:00:00,18.0,,,,344.9520134049401,249.11743752396825 degree,-605.711,40.635498046875,2,1996,249.11743752396825,-1
224,53118.0,1.0,1996-02-22 00:00:00,1996-02-24 00:00:00,48.0,,,,390.3521992207228,189.32942190180526 degree,-198.58289,77.23193359375,2,1996,189.32942190180526,0
225,53118.0,3.0,1996-02-21 12:00:00,1996-02-26 18:00:00,126.0,,,,344.9520134049401,249.11743752396825 degree,-330.6543,67.76953125,2,1996,249.11743752396825,-1
226,53124.0,1.0,1996-02-22 12:00:00,1996-02-23 06:00:00,18.0,,,,333.5217501543624,246.85219709711606 degree,-179.84593,21.196044921875,2,1996,246.85219709711606,0
227,53185.0,1.0,1996-02-29 00:00:00,1996-02-29 06:00:00,6.0,,,,77.66932824101495,253.21337117146135 degree,66.47028,3.91650390625,2,1996,253.21337117146135,0
228,53189.0,1.0,1996-02-29 12:00:00,1996-02-29 18:00:00,6.0,,,,152.92056761769314,205.08126504690105 degree,257.51358,8.23876953125,2,1996,205.08126504690105,0
229,55693.0,1.0,1996-12-23 12:00:00,1996-12-23 18:00:00,6.0,,,,30.92569191427809,265.21581735829477 degree,385.72137,,12,1996,265.21581735829477,0
230,55893.0,1.0,1997-01-18 00:00:00,1997-01-19 00:00:00,24.0,,,,325.56863544469184,157.40266250920394 degree,-844.7054,56.1748046875,1,1997,157.40266250920394,0
231,55893.0,2.0,1997-01-16 12:00:00,1997-01-18 00:00:00,36.0,,,,158.7964950246506,223.01067519275944 degree,74.28161,34.53692626953125,1,1997,223.01067519275944,0
232,55893.0,3.0,1997-01-19 00:00:00,1997-01-19 12:00:00,12.0,,,,61.617261093000806,285.7212507355796 degree,-632.0684,,1,1997,285.7212507355796,-1
233,55958.0,1.0,1997-01-22 00:00:00,1997-01-22 18:00:00,18.0,,,,49.59247305190863,275.55864620721763 degree,-849.0888,,1,1997,275.55864620721763,0
234,55983.0,1.0,1997-01-25 18:00:00,1997-01-27 00:00:00,30.0,,,,249.7063452757251,225.27310257181156 degree,-365.8697,17.65380859375,1,1997,225.27310257181156,0
235,55983.0,3.0,1997-01-27 00:00:00,1997-01-27 06:00:00,6.0,,,,63.065058758402806,320.3885782049701 degree,-121.966156,,1,1997,320.3885782049701,1
236,56131.0,1.0,1997-02-12 06:00:00,1997-02-12 18:00:00,12.0,,,,99.34334656776858,274.19509341671994 degree,-210.09901,,2,1997,274.19509341671994,0
237,56199.0,1.0,1997-02-24 00:00:00,1997-02-24 12:00:00,12.0,,,,238.7930089216312,262.73689866535915 degree,460.59598,14.43115234375,2,1997,262.73689866535915,0
238,56199.0,2.0,1997-02-22 06:00:00,1997-02-24 00:00:00,42.0,,,,347.6756052051365,257.56594936365485 degree,4.8488464,49.39215087890625,2,1997,257.56594936365485,0
239,56244.0,1.0,1997-02-28 00:00:00,1997-03-01 00:00:00,24.0,,,,143.5426189238886,248.64235921453428 degree,558.26953,10.99371337890625,2,1997,248.64235921453428,0
240,56244.0,2.0,1997-02-27 00:00:00,1997-02-28 00:00:00,24.0,,,,177.20838441799904,210.39792483557198 degree,333.47052,10.536376953125,2,1997,210.39792483557198,0
241,58768.0,1.0,1997-12-11 00:00:00,1997-12-11 12:00:00,12.0,,,,115.24261831228092,249.8060933892077 degree,45.60285,2.030029296875,12,1997,249.8060933892077,0
242,58768.0,3.0,1997-12-07 12:00:00,1997-12-11 00:00:00,84.0,,,,533.248421817668,236.90890733215255 degree,70.35453,37.78515625,12,1997,236.90890733215255,1
243,58764.0,1.0,1997-12-11 06:00:00,1997-12-11 12:00:00,6.0,,,,115.24261831228092,249.8060933892077 degree,74.54997,1.342193603515625,12,1997,249.8060933892077,0
244,58932.0,1.0,1998-01-07 00:00:00,1998-01-07 12:00:00,12.0,,,,322.7825678320715,218.78685555415282 degree,-63.265865,21.6697998046875,1,1998,218.78685555415282,0
245,58932.0,2.0,1998-01-05 18:00:00,1998-01-07 00:00:00,30.0,,,,297.44940244534,230.3629049161196 degree,138.41565,31.87353515625,1,1998,230.3629049161196,0
246,58972.0,1.0,1998-01-10 06:00:00,1998-01-11 00:00:00,18.0,,,,209.8354507418984,255.37513423245255 degree,-142.67516,17.752197265625,1,1998,255.37513423245255,0
247,58972.0,2.0,1998-01-11 00:00:00,1998-01-12 00:00:00,24.0,,,,95.68492763750788,239.67633183157727 degree,-522.68494,8.6175537109375,1,1998,239.67633183157727,0
248,58994.0,1.0,1998-01-13 06:00:00,1998-01-14 12:00:00,30.0,,,,184.58742711481523,230.02797549470435 degree,-256.48053,5.506591796875,1,1998,230.02797549470435,0
249,59113.0,1.0,1998-01-30 00:00:00,1998-01-31 18:00:00,42.0,,,,211.337616067083,233.17652366119407 degree,-550.2903,43.434326171875,1,1998,233.17652366119407,0
250,59113.0,2.0,1998-01-29 12:00:00,1998-01-30 00:00:00,12.0,,,,111.30598295655248,220.02590744364954 degree,-140.5604,6.3961181640625,1,1998,220.02590744364954,0
251,59119.0,1.0,1998-01-30 12:00:00,1998-01-31 06:00:00,18.0,,,,211.337616067083,233.17652366119407 degree,-669.94775,23.1826171875,1,1998,233.17652366119407,0
252,59206.0,1.0,1998-02-13 00:00:00,1998-02-15 12:00:00,60.0,,,,456.2335723679825,184.78572762381924 degree,-24.238308,129.48974609375,2,1998,184.78572762381924,0
253,59206.0,2.0,1998-02-12 06:00:00,1998-02-13 00:00:00,18.0,,,,285.8118876276367,235.99269523036577 degree,318.82114,36.9305419921875,2,1998,235.99269523036577,0
254,62011.0,1.0,1999-01-02 00:00:00,1999-01-02 12:00:00,12.0,,,,192.20022122449447,243.80599067238612 degree,769.9148,10.9599609375,1,1999,243.80599067238612,0
255,62011.0,2.0,1998-12-31 12:00:00,1999-01-02 00:00:00,36.0,,,,273.080819206999,241.22861429503064 degree,399.73016,41.5843505859375,12,1998,241.22861429503064,0
256,62106.0,1.0,1999-01-10 00:00:00,1999-01-10 18:00:00,18.0,,,,113.34902174857626,281.44744695553385 degree,360.89578,3.0692138671875,1,1999,281.44744695553385,0
257,62158.0,1.0,1999-01-19 00:00:00,1999-01-20 12:00:00,36.0,,,,276.26890794858286,228.39140448152884 degree,-141.15825,28.1962890625,1,1999,228.39140448152884,0
258,62170.0,1.0,1999-01-20 18:00:00,1999-01-21 06:00:00,12.0,,,,192.53681904337665,194.08310337861639 degree,-418.0478,26.9737548828125,1,1999,194.08310337861639,0
259,62278.0,1.0,1999-02-06 00:00:00,1999-02-06 18:00:00,18.0,,,,166.4211869626097,223.5292065315276 degree,136.40443,17.859130859375,2,1999,223.5292065315276,0
260,62278.0,2.0,1999-02-05 00:00:00,1999-02-05 12:00:00,12.0,,,,135.24596514912142,218.72044613464624 degree,-239.23264,18.900634765625,2,1999,218.72044613464624,0
261,62278.0,3.0,1999-02-09 00:00:00,1999-02-09 18:00:00,18.0,,,,89.95077550209798,245.1305558958807 degree,569.10736,,2,1999,245.1305558958807,1
262,62291.0,1.0,1999-02-06 18:00:00,1999-02-07 00:00:00,6.0,,,,166.4211869626097,223.5292065315276 degree,97.02198,13.4559326171875,2,1999,223.5292065315276,0
263,62291.0,3.0,1999-02-07 00:00:00,1999-02-07 06:00:00,6.0,,,,50.60074648708165,59.04778121366489 degree,263.84918,,2,1999,59.04778121366489,1
264,62363.0,1.0,1999-02-15 06:00:00,1999-02-15 12:00:00,6.0,,,,143.87079655933374,206.5383741303134 degree,354.61316,7.828369140625,2,1999,206.5383741303134,0
265,62359.0,1.0,1999-02-22 00:00:00,1999-02-22 18:00:00,18.0,,,,301.40677339615814,245.94406780964053 degree,398.16434,52.131103515625,2,1999,245.94406780964053,0
266,62359.0,2.0,1999-02-20 12:00:00,1999-02-22 00:00:00,36.0,,,,338.3305762815604,235.30489044352925 degree,366.34268,58.992919921875,2,1999,235.30489044352925,0
267,65278.0,1.0,2000-01-11 06:00:00,2000-01-11 12:00:00,6.0,,,,268.76270398845685,235.47548530664432 degree,-765.1057,18.3228759765625,1,2000,235.47548530664432,0
268,65417.0,1.0,2000-01-30 00:00:00,2000-01-30 06:00:00,6.0,,,,113.173141948921,287.00374783521636 degree,787.0457,5.95819091796875,1,2000,287.00374783521636,0
269,65417.0,2.0,2000-01-29 06:00:00,2000-01-30 00:00:00,18.0,,,,159.51042179633063,234.91979718623242 degree,332.5718,17.2283935546875,1,2000,234.91979718623242,0
270,68106.0,1.0,2000-12-15 12:00:00,2000-12-17 00:00:00,36.0,,,,295.9489461817216,225.05809009798747 degree,253.46701,50.9332275390625,12,2000,225.05809009798747,0
271,68106.0,3.0,2000-12-17 00:00:00,2000-12-17 06:00:00,6.0,,,,76.7452544186761,199.06493993394054 degree,1035.0116,,12,2000,199.06493993394054,1
272,68445.0,1.0,2001-01-29 06:00:00,2001-01-29 12:00:00,6.0,,,,91.01337381705028,183.261559307136 degree,-26.7374,6.41656494140625,1,2001,183.261559307136,0
273,68601.0,1.0,2001-02-19 06:00:00,2001-02-19 18:00:00,12.0,,,,120.30448158383032,253.6081907914801 degree,365.09912,3.84228515625,2,2001,253.6081907914801,0
274,68607.0,1.0,2001-02-22 00:00:00,2001-02-23 00:00:00,24.0,,,,205.50230175590116,236.18250582966772 degree,184.13171,30.349609375,2,2001,236.18250582966772,0
275,68607.0,2.0,2001-02-21 12:00:00,2001-02-22 00:00:00,12.0,,,,274.3893766991524,220.56485886657762 degree,273.77884,16.64752197265625,2,2001,220.56485886657762,0
276,71298.0,1.0,2001-12-16 00:00:00,2001-12-17 06:00:00,30.0,,,,112.7115282487272,274.3507988659444 degree,-0.8817644,11.96966552734375,12,2001,274.3507988659444,0
277,71513.0,1.0,2002-01-13 00:00:00,2002-01-13 12:00:00,12.0,,,,268.9946581511687,250.45272808690706 degree,248.77692,38.935638427734375,1,2002,250.45272808690706,0
278,71513.0,2.0,2002-01-10 12:00:00,2002-01-13 00:00:00,60.0,,,,350.45231401440964,250.16125885190462 degree,-120.46445,69.33660888671875,1,2002,250.16125885190462,0
279,71810.0,1.0,2002-02-15 00:00:00,2002-02-17 00:00:00,48.0,,,,165.77310223103947,282.52674998205686 degree,369.48996,17.1324462890625,2,2002,282.52674998205686,0
280,71810.0,2.0,2002-02-13 00:00:00,2002-02-15 00:00:00,48.0,,,,228.19835362516108,248.85217961334038 degree,344.95898,23.046356201171875,2,2002,248.85217961334038,0
281,71810.0,3.0,2002-02-17 06:00:00,2002-02-17 12:00:00,6.0,,,,67.23944092502231,252.04844784095343 degree,12.470473,,2,2002,252.04844784095343,1
282,71833.0,1.0,2002-02-15 06:00:00,2002-02-15 18:00:00,12.0,,,,165.77310223103947,282.52674998205686 degree,403.95682,6.150390625,2,2002,282.52674998205686,0
283,71858.0,1.0,2002-02-19 12:00:00,2002-02-19 18:00:00,6.0,,,,68.29282739766354,275.68695352905314 degree,345.6387,1.4970703125,2,2002,275.68695352905314,0
284,71866.0,1.0,2002-02-20 12:00:00,2002-02-20 18:00:00,6.0,,,,78.963975662861,237.85876133490726 degree,181.8128,10.611328125,2,2002,237.85876133490726,0
285,71869.0,1.0,2002-02-21 00:00:00,2002-02-22 00:00:00,24.0,,,,184.8434200078729,232.68901250055916 degree,39.784,39.58642578125,2,2002,232.68901250055916,0
286,71869.0,3.0,2002-02-22 00:00:00,2002-02-23 00:00:00,24.0,,,,113.22477352201123,282.9335746095368 degree,-210.0141,1.044921875,2,2002,282.9335746095368,1
287,71934.0,1.0,2002-02-28 06:00:00,2002-02-28 12:00:00,6.0,,,,83.3127946863068,273.9076105888588 degree,262.4001,1.93975830078125,2,2002,273.9076105888588,0
288,74526.0,1.0,2002-12-22 12:00:00,2002-12-23 12:00:00,24.0,,,,124.93478966635018,205.94541462501408 degree,240.88983,19.439453125,12,2002,205.94541462501408,0
289,74773.0,1.0,2003-01-18 06:00:00,2003-01-18 18:00:00,12.0,,,,53.93083102496763,218.6001143820942 degree,634.7717,,1,2003,218.6001143820942,0
290,74826.0,1.0,2003-01-26 12:00:00,2003-01-26 18:00:00,6.0,,,,121.84979735058369,234.8651369838191 degree,-116.40307,7.5748291015625,1,2003,234.8651369838191,0
291,74839.0,1.0,2003-01-30 00:00:00,2003-01-30 12:00:00,12.0,,,,207.9330996828084,264.3973711190979 degree,-737.2741,29.83251953125,1,2003,264.3973711190979,0
292,74839.0,2.0,2003-01-29 06:00:00,2003-01-30 00:00:00,18.0,,,,218.1736379035516,239.77849013263094 degree,-342.2191,31.62872314453125,1,2003,239.77849013263094,0
293,74952.0,1.0,2003-02-15 00:00:00,2003-02-15 18:00:00,18.0,,,,193.7232968864696,242.3102584030678 degree,-46.47411,14.94134521484375,2,2003,242.3102584030678,0
294,74952.0,2.0,2003-02-14 12:00:00,2003-02-15 00:00:00,12.0,,,,199.9503942446658,237.57359614473398 degree,-33.484596,18.48291015625,2,2003,237.57359614473398,0
295,74983.0,1.0,2003-02-16 00:00:00,2003-02-17 00:00:00,24.0,,,,312.9184730813839,169.8928850393742 degree,-283.395,70.10009765625,2,2003,169.8928850393742,0
296,74922.0,1.0,2003-02-17 00:00:00,2003-02-18 00:00:00,24.0,,,,462.71896143209005,182.27171665917083 degree,-326.89868,160.5013427734375,2,2003,182.27171665917083,0
297,74922.0,3.0,2003-02-18 00:00:00,2003-02-19 18:00:00,42.0,,,,222.89555969221647,241.0840516681377 degree,187.95914,9.2393798828125,2,2003,241.0840516681377,1
298,75071.0,1.0,2003-02-27 00:00:00,2003-02-27 18:00:00,18.0,,,,214.691043770098,228.92932136628806 degree,320.86865,30.714599609375,2,2003,228.92932136628806,0
299,75071.0,2.0,2003-02-26 12:00:00,2003-02-26 18:00:00,6.0,,,,252.12204915662008,253.38600351043374 degree,-40.068256,12.0980224609375,2,2003,253.38600351043374,0
300,77594.0,1.0,2003-12-07 00:00:00,2003-12-08 00:00:00,24.0,,,,221.6749287927802,283.8004374197899 degree,938.09326,3.15728759765625,12,2003,283.8004374197899,0
301,77594.0,2.0,2003-12-06 00:00:00,2003-12-07 00:00:00,24.0,,,,157.67156228796037,245.13145058351822 degree,335.5579,9.38671875,12,2003,245.13145058351822,0
302,77747.0,1.0,2003-12-29 00:00:00,2003-12-29 06:00:00,6.0,,,,163.5902618480695,275.0448213125828 degree,62.224747,2.4334716796875,12,2003,275.0448213125828,0
303,77747.0,2.0,2003-12-28 06:00:00,2003-12-29 00:00:00,18.0,,,,181.0689110724638,246.15423856968087 degree,-109.08659,17.12554931640625,12,2003,246.15423856968087,0
304,77846.0,1.0,2004-01-15 00:00:00,2004-01-15 18:00:00,18.0,,,,160.22443537173444,296.3284072983173 degree,558.4252,4.261962890625,1,2004,296.3284072983173,0
305,77846.0,2.0,2004-01-10 00:00:00,2004-01-15 00:00:00,120.0,,,,236.2524533091841,249.0728534331956 degree,201.83192,47.9521484375,1,2004,249.0728534331956,0
