,trackID,ar_cat,start_date,end_date,duration,ivt,hlat,hlon,tlat,tlon,ivtdir,landslideID,landslide_lat,landslide_lon
409,46977.0,1,1994-02-25 00:00:00,1994-02-25 06:00:00,6.0,206.502436142921,31.5,70.5,22.5,54.0,70.42475023638121,,,
410,47003.0,1,1994-03-01 12:00:00,1994-03-02 00:00:00,12.0,226.16673094788058,28.5,70.5,22.5,52.5,65.55726393264283,,,
411,47006.0,1,1994-03-02 06:00:00,1994-03-03 06:00:00,24.0,206.0532812645499,33.0,71.625,22.125,54.75,61.79617220453253,,,
412,47087.0,1,1994-03-14 06:00:00,1994-03-15 00:00:00,18.0,241.0959307664485,27.0,81.75,21.75,51.25,76.70081407787426,,,
413,47087.0,2,1994-03-15 00:00:00,1994-03-15 18:00:00,18.0,241.0959307664485,27.0,81.75,21.75,51.25,76.70081407787426,,,
414,47097.0,1,1994-03-17 00:00:00,1994-03-17 18:00:00,18.0,230.68596439740313,26.785714285714285,82.28571428571429,20.142857142857142,47.57142857142857,67.16810837250921,,,
415,47097.0,2,1994-03-16 00:00:00,1994-03-17 00:00:00,24.0,230.68596439740313,26.785714285714285,82.28571428571429,20.142857142857142,47.57142857142857,67.16810837250921,,,
416,47190.0,1,1994-03-27 00:00:00,1994-03-29 00:00:00,48.0,205.5982359572614,28.5,69.39473684210526,14.921052631578947,45.94736842105263,53.809577343984635,,,
417,47190.0,2,1994-03-25 12:00:00,1994-03-25 18:00:00,6.0,205.5982359572614,28.5,69.39473684210526,14.921052631578947,45.94736842105263,53.809577343984635,,,
418,47190.0,3,1994-03-29 00:00:00,1994-03-30 00:00:00,24.0,205.5982359572614,28.5,69.39473684210526,14.921052631578947,45.94736842105263,53.809577343984635,,,
419,47208.0,1,1994-03-27 00:00:00,1994-03-28 00:00:00,24.0,285.0760488729617,48.23684210526316,151.5,31.105263157894736,139.42105263157896,79.97623933135147,,,
420,47242.0,1,1994-04-03 00:00:00,1994-04-05 12:00:00,60.0,224.92432317660365,39.92857142857143,68.14285714285714,23.928571428571427,47.642857142857146,55.68593284467853,,,
421,47242.0,3,1994-04-02 12:00:00,1994-04-03 00:00:00,12.0,224.92432317660365,39.92857142857143,68.14285714285714,23.928571428571427,47.642857142857146,55.68593284467853,,,
422,47376.0,1,1994-04-18 18:00:00,1994-04-19 00:00:00,6.0,354.2110053694074,34.833333333333336,117.33333333333333,22.0,105.33333333333333,46.34807341912199,,,
423,47566.0,1,1994-05-11 06:00:00,1994-05-11 18:00:00,12.0,390.150808102388,39.09375,123.375,21.75,109.5,54.562479499560325,,,
424,47569.0,1,1994-05-11 12:00:00,1994-05-12 00:00:00,12.0,298.9041121819937,29.1,71.1,22.2,56.1,73.76672525443813,,,
425,47569.0,3,1994-05-12 00:00:00,1994-05-12 18:00:00,18.0,298.9041121819937,29.1,71.1,22.2,56.1,73.76672525443813,,,
426,49372.0,1,1994-12-05 00:00:00,1994-12-08 00:00:00,72.0,220.2393089971198,39.875,69.0,22.6875,48.0625,57.010418896098315,,,
427,49372.0,2,1994-12-04 06:00:00,1994-12-05 00:00:00,18.0,220.2393089971198,39.875,69.0,22.6875,48.0625,57.010418896098315,,,
428,49372.0,3,1994-12-08 00:00:00,1994-12-08 12:00:00,12.0,220.2393089971198,39.875,69.0,22.6875,48.0625,57.010418896098315,,,
429,49504.0,1,1994-12-21 00:00:00,1994-12-21 12:00:00,12.0,180.25784499137134,41.5,69.5,29.75,51.0,60.16779315505243,,,
430,49504.0,2,1994-12-20 12:00:00,1994-12-21 00:00:00,12.0,180.25784499137134,41.5,69.5,29.75,51.0,60.16779315505243,,,
431,49799.0,1,1995-01-26 12:00:00,1995-01-27 00:00:00,12.0,208.1163915622363,31.5,72.0,22.5,54.0,71.63682831376255,,,
432,49849.0,1,1995-02-09 00:00:00,1995-02-10 00:00:00,24.0,218.45018871176802,34.13793103448276,71.53448275862068,15.568965517241379,23.06896551724138,64.37254502508145,,,
433,49849.0,2,1995-02-05 12:00:00,1995-02-09 00:00:00,84.0,218.45018871176802,34.13793103448276,71.53448275862068,15.568965517241379,23.06896551724138,64.37254502508145,,,
434,49910.0,1,1995-02-10 06:00:00,1995-02-12 00:00:00,42.0,211.501757505378,29.8125,75.375,19.6875,54.75,71.84593227105213,,,
435,50021.0,1,1995-02-24 00:00:00,1995-02-24 18:00:00,18.0,242.8898518734317,25.875,105.0,18.375,85.125,72.39319320879864,,,
436,50021.0,2,1995-02-23 18:00:00,1995-02-24 00:00:00,6.0,242.8898518734317,25.875,105.0,18.375,85.125,72.39319320879864,,,
437,50017.0,1,1995-02-24 06:00:00,1995-02-25 00:00:00,18.0,251.75334306315466,26.5,66.25,21.75,46.0,71.12289005923435,,,
438,50141.0,1,1995-03-14 12:00:00,1995-03-15 00:00:00,12.0,218.81720130044926,28.0,66.125,15.125,53.125,56.33642826795306,,,
439,50141.0,3,1995-03-15 06:00:00,1995-03-16 06:00:00,24.0,218.81720130044926,28.0,66.125,15.125,53.125,56.33642826795306,,,
440,50170.0,1,1995-03-18 06:00:00,1995-03-19 00:00:00,18.0,179.35023396963953,46.6875,65.4375,30.1875,51.375,40.06734255444729,,,
441,50185.0,1,1995-03-23 00:00:00,1995-03-24 00:00:00,24.0,186.7968676640463,31.25,72.66666666666667,16.583333333333332,38.25,75.5773143482886,,,
442,50185.0,2,1995-03-20 00:00:00,1995-03-23 00:00:00,72.0,186.7968676640463,31.25,72.66666666666667,16.583333333333332,38.25,75.5773143482886,,,
443,50241.0,1,1995-03-27 00:00:00,1995-03-28 12:00:00,36.0,461.00087097942816,41.625,147.375,23.325,122.0625,60.06393834008687,,,
444,50241.0,3,1995-03-26 06:00:00,1995-03-27 00:00:00,18.0,461.00087097942816,41.625,147.375,23.325,122.0625,60.06393834008687,,,
445,50244.0,1,1995-03-27 00:00:00,1995-03-27 06:00:00,6.0,126.80101147248259,69.83333333333333,79.16666666666667,49.666666666666664,54.166666666666664,59.45587157596279,,,
446,50244.0,3,1995-03-26 18:00:00,1995-03-27 00:00:00,6.0,126.80101147248259,69.83333333333333,79.16666666666667,49.666666666666664,54.166666666666664,59.45587157596279,,,
447,50245.0,1,1995-03-27 06:00:00,1995-03-27 18:00:00,12.0,278.0325146540028,28.5,68.25,22.5,45.0,78.55857173264747,,,
448,50335.0,1,1995-04-07 06:00:00,1995-04-07 18:00:00,12.0,260.1376754857321,33.75,69.0,21.0,49.5,78.20427127215234,,,
449,50416.0,1,1995-04-16 12:00:00,1995-04-17 06:00:00,18.0,215.09055771470977,35.5,68.5,20.5,57.5,52.65150077736998,,,
450,50486.0,1,1995-04-24 00:00:00,1995-04-26 06:00:00,54.0,215.20971975343937,32.375,66.0,18.25,47.875,51.0417465945929,,,
451,50486.0,2,1995-04-23 18:00:00,1995-04-24 00:00:00,6.0,215.20971975343937,32.375,66.0,18.25,47.875,51.0417465945929,,,
452,52483.0,1,1995-12-06 00:00:00,1995-12-08 00:00:00,48.0,205.14230377210325,29.428571428571427,70.85714285714286,20.5,118.21428571428571,70.96221592191071,,,
453,52483.0,2,1995-12-04 00:00:00,1995-12-08 18:00:00,114.0,205.14230377210325,29.428571428571427,70.85714285714286,20.5,118.21428571428571,70.96221592191071,,,
454,52540.0,1,1995-12-13 00:00:00,1995-12-13 12:00:00,12.0,233.95838715104,29.0,76.5,24.0,45.5,72.68928107510006,,,
455,52540.0,2,1995-12-12 18:00:00,1995-12-13 00:00:00,6.0,233.95838715104,29.0,76.5,24.0,45.5,72.68928107510006,,,
456,52552.0,1,1995-12-14 18:00:00,1995-12-15 00:00:00,6.0,223.44747278559979,25.375,44.125,15.0,339.625,65.48288138482236,,,
457,52556.0,1,1995-12-17 00:00:00,1995-12-18 00:00:00,24.0,213.65405955200285,24.25,77.5,19.25,42.875,71.1178709781342,,,
458,52556.0,2,1995-12-15 12:00:00,1995-12-17 00:00:00,36.0,213.65405955200285,24.25,77.5,19.25,42.875,71.1178709781342,,,
459,52596.0,1,1995-12-20 00:00:00,1995-12-20 06:00:00,6.0,147.8943205558801,24.0,85.5,15.0,42.0,67.65132093712288,,,
460,52628.0,1,1995-12-26 06:00:00,1995-12-26 12:00:00,6.0,198.77033779430067,36.75,63.0,21.75,54.0,45.89563423092716,,,
461,52782.0,1,1996-01-12 06:00:00,1996-01-13 06:00:00,24.0,195.12242480327532,28.5,76.125,20.25,54.0,61.76690319455646,,,
462,52792.0,1,1996-01-13 12:00:00,1996-01-13 18:00:00,6.0,200.53859673493483,30.0,73.5,18.75,59.25,72.7697267487778,,,
463,52878.0,1,1996-01-24 00:00:00,1996-01-24 12:00:00,12.0,195.73577189976015,27.75,72.75,20.75,39.75,62.30585823107549,,,
464,52878.0,2,1996-01-23 12:00:00,1996-01-24 00:00:00,12.0,195.73577189976015,27.75,72.75,20.75,39.75,62.30585823107549,,,
465,52994.0,1,1996-02-05 12:00:00,1996-02-06 00:00:00,12.0,196.1967894722176,41.7,64.2,23.1,55.2,38.68678303011919,,,
466,52994.0,3,1996-02-06 00:00:00,1996-02-06 18:00:00,18.0,196.1967894722176,41.7,64.2,23.1,55.2,38.68678303011919,,,
467,53053.0,1,1996-02-12 12:00:00,1996-02-12 18:00:00,6.0,191.7928255283225,34.5,70.5,28.5,54.0,67.57812721124728,,,
468,53115.0,1,1996-02-22 00:00:00,1996-02-22 06:00:00,6.0,233.02293841659483,27.0,101.25,18.375,80.25,66.58758722609245,,,
469,53115.0,3,1996-02-21 06:00:00,1996-02-22 00:00:00,18.0,233.02293841659483,27.0,101.25,18.375,80.25,66.58758722609245,,,
470,53118.0,1,1996-02-22 00:00:00,1996-02-24 00:00:00,48.0,219.9597040988045,26.285714285714285,85.71428571428571,20.071428571428573,56.785714285714285,71.56759789429991,,,
471,53118.0,3,1996-02-21 12:00:00,1996-02-26 18:00:00,126.0,219.9597040988045,26.285714285714285,85.71428571428571,20.071428571428573,56.785714285714285,71.56759789429991,,,
472,53124.0,1,1996-02-22 12:00:00,1996-02-23 06:00:00,18.0,243.83140567528747,23.5,103.0,19.5,82.0,71.25184709859087,,,
473,53185.0,1,1996-02-29 00:00:00,1996-02-29 06:00:00,6.0,221.20173086941352,34.5,63.0,18.0,51.0,38.81754637551997,,,
474,53189.0,1,1996-02-29 12:00:00,1996-02-29 18:00:00,6.0,181.8538033200696,37.5,70.5,28.5,52.5,54.365315132956745,,,
475,53142.0,1,1996-03-05 00:00:00,1996-03-06 00:00:00,24.0,210.00322512930495,32.95454545454545,52.68181818181818,19.954545454545453,108.04545454545455,61.32089081911705,,,
476,53142.0,2,1996-03-02 18:00:00,1996-03-11 18:00:00,216.0,210.00322512930495,32.95454545454545,52.68181818181818,19.954545454545453,108.04545454545455,61.32089081911705,,,
477,53265.0,1,1996-03-13 00:00:00,1996-03-14 12:00:00,36.0,354.576652442384,39.24,145.44,25.92,126.18,113.24847728844783,,,
478,53265.0,2,1996-03-12 18:00:00,1996-03-13 00:00:00,6.0,354.576652442384,39.24,145.44,25.92,126.18,113.24847728844783,,,
479,53276.0,1,1996-03-14 00:00:00,1996-03-16 00:00:00,48.0,335.61383057667314,47.36363636363637,143.1818181818182,28.954545454545453,121.72727272727273,110.02381980452905,,,
480,53284.0,1,1996-03-14 18:00:00,1996-03-15 00:00:00,6.0,197.14267528474346,28.5,108.0,24.0,91.5,66.10481702820852,,,
481,53295.0,1,1996-03-16 00:00:00,1996-03-16 06:00:00,6.0,261.37373764467765,24.0,105.0,15.0,54.0,78.41713364592522,,,
482,53301.0,1,1996-03-16 18:00:00,1996-03-17 00:00:00,6.0,219.28383506532876,31.5,81.0,20.25,63.375,58.02786617900961,,,
483,53301.0,3,1996-03-17 00:00:00,1996-03-17 18:00:00,18.0,219.28383506532876,31.5,81.0,20.25,63.375,58.02786617900961,,,
484,53739.0,1,1996-05-12 06:00:00,1996-05-12 18:00:00,12.0,218.63429107259807,31.5,67.5,22.5,49.5,70.55745826457084,,,
485,55693.0,1,1996-12-23 12:00:00,1996-12-23 18:00:00,6.0,192.8291713209662,50.4,86.7,33.0,58.5,59.244607353546066,,,
486,55893.0,1,1997-01-18 00:00:00,1997-01-19 00:00:00,24.0,203.95764333306883,42.81818181818182,64.9090909090909,18.886363636363637,40.36363636363637,57.22327903128664,,,
487,55893.0,2,1997-01-16 12:00:00,1997-01-18 00:00:00,36.0,203.95764333306883,42.81818181818182,64.9090909090909,18.886363636363637,40.36363636363637,57.22327903128664,,,
488,55893.0,3,1997-01-19 00:00:00,1997-01-19 12:00:00,12.0,203.95764333306883,42.81818181818182,64.9090909090909,18.886363636363637,40.36363636363637,57.22327903128664,,,
489,55958.0,1,1997-01-22 00:00:00,1997-01-22 18:00:00,18.0,247.06464103459837,24.428571428571427,65.14285714285714,16.5,40.92857142857143,69.8028796025779,,,
490,55983.0,1,1997-01-25 18:00:00,1997-01-27 00:00:00,30.0,247.08999169330664,27.46153846153846,62.07692307692308,15.807692307692308,45.46153846153846,52.5893639635245,,,
491,55983.0,3,1997-01-27 00:00:00,1997-01-27 06:00:00,6.0,247.08999169330664,27.46153846153846,62.07692307692308,15.807692307692308,45.46153846153846,52.5893639635245,,,
492,56131.0,1,1997-02-12 06:00:00,1997-02-12 18:00:00,12.0,237.09780857591664,30.0,73.5,24.0,53.25,69.51326412009556,,,
493,56199.0,1,1997-02-24 00:00:00,1997-02-24 12:00:00,12.0,212.7565116441153,31.928571428571427,67.60714285714286,23.25,45.42857142857143,62.75585948516351,,,
494,56199.0,2,1997-02-22 06:00:00,1997-02-24 00:00:00,42.0,212.7565116441153,31.928571428571427,67.60714285714286,23.25,45.42857142857143,62.75585948516351,,,
495,56244.0,1,1997-02-28 00:00:00,1997-03-01 00:00:00,24.0,213.3698600063644,35.166666666666664,68.16666666666667,22.833333333333332,50.333333333333336,54.62643550753156,,,
496,56244.0,2,1997-02-27 00:00:00,1997-02-28 00:00:00,24.0,213.3698600063644,35.166666666666664,68.16666666666667,22.833333333333332,50.333333333333336,54.62643550753156,,,
497,56244.0,3,1997-03-01 00:00:00,1997-03-01 06:00:00,6.0,213.3698600063644,35.166666666666664,68.16666666666667,22.833333333333332,50.333333333333336,54.62643550753156,,,
498,56283.0,1,1997-03-06 00:00:00,1997-03-07 12:00:00,36.0,223.3815978354568,32.4,65.4,20.2,38.1,60.420567125693346,,,
499,56283.0,2,1997-03-05 00:00:00,1997-03-06 00:00:00,24.0,223.3815978354568,32.4,65.4,20.2,38.1,60.420567125693346,,,
500,56370.0,1,1997-03-14 06:00:00,1997-03-14 12:00:00,6.0,176.97373487616935,31.5,102.0,27.0,85.5,70.92807076921486,,,
501,56375.0,1,1997-03-17 00:00:00,1997-03-19 12:00:00,60.0,281.807301515133,25.083333333333332,94.25,17.0,114.91666666666667,77.74493262375967,,,
502,56375.0,2,1997-03-15 00:00:00,1997-03-17 00:00:00,48.0,281.807301515133,25.083333333333332,94.25,17.0,114.91666666666667,77.74493262375967,,,
503,56464.0,1,1997-03-26 00:00:00,1997-03-26 06:00:00,6.0,204.8718023306226,34.05,61.95,14.25,158.7,58.29072060239073,,,
504,56464.0,2,1997-03-25 12:00:00,1997-03-26 00:00:00,12.0,204.8718023306226,34.05,61.95,14.25,158.7,58.29072060239073,,,
505,56477.0,1,1997-03-27 00:00:00,1997-03-28 00:00:00,24.0,211.867978231448,38.75,79.0,18.0,56.75,54.9939852737565,,,
506,56477.0,2,1997-03-28 00:00:00,1997-03-28 12:00:00,12.0,211.867978231448,38.75,79.0,18.0,56.75,54.9939852737565,,,
507,56484.0,1,1997-03-30 06:00:00,1997-03-31 06:00:00,24.0,206.5422038519028,43.26923076923077,60.23076923076923,15.692307692307692,89.1923076923077,61.89534719309677,,,
508,56503.0,1,1997-03-31 06:00:00,1997-03-31 12:00:00,6.0,376.77553142682433,39.0,133.5,24.2,111.3,53.32095106627885,,,
509,56579.0,1,1997-04-11 00:00:00,1997-04-12 00:00:00,24.0,177.7758362631587,60.19565217391305,79.95652173913044,42.32608695652174,64.8913043478261,39.93556271298335,,,
510,56579.0,2,1997-04-10 00:00:00,1997-04-11 00:00:00,24.0,177.7758362631587,60.19565217391305,79.95652173913044,42.32608695652174,64.8913043478261,39.93556271298335,,,
511,56579.0,3,1997-04-09 12:00:00,1997-04-09 18:00:00,6.0,177.7758362631587,60.19565217391305,79.95652173913044,42.32608695652174,64.8913043478261,39.93556271298335,,,
512,56654.0,1,1997-04-19 06:00:00,1997-04-19 18:00:00,12.0,201.10588357074758,35.25,63.75,32.25,54.75,48.203370706128844,,,
513,56711.0,1,1997-04-26 12:00:00,1997-04-26 18:00:00,6.0,240.14192351945496,25.5,76.5,18.0,61.5,70.59834169479146,,,
514,56776.0,1,1997-05-06 00:00:00,1997-05-06 18:00:00,18.0,218.23345088245046,55.09090909090909,51.0,24.0,28.5,87.32481489268055,,,
515,56807.0,1,1997-05-08 06:00:00,1997-05-08 12:00:00,6.0,164.62187655599885,38.25,97.5,23.25,99.0,8.397146197319529,,,
516,58768.0,1,1997-12-11 00:00:00,1997-12-11 12:00:00,12.0,227.25613737131508,28.125,97.6875,12.75,76.3125,45.899703827251905,,,
517,58768.0,3,1997-12-07 12:00:00,1997-12-11 00:00:00,84.0,227.25613737131508,28.125,97.6875,12.75,76.3125,45.899703827251905,,,
518,58764.0,1,1997-12-11 06:00:00,1997-12-11 12:00:00,6.0,180.77868175573607,39.55263157894737,49.89473684210526,21.789473684210527,32.05263157894737,59.11051673440032,,,
519,58932.0,1,1998-01-07 00:00:00,1998-01-07 12:00:00,12.0,244.31556264435946,34.607142857142854,61.07142857142857,16.392857142857142,44.785714285714285,46.56281852669441,,,
520,58932.0,2,1998-01-05 18:00:00,1998-01-07 00:00:00,30.0,244.31556264435946,34.607142857142854,61.07142857142857,16.392857142857142,44.785714285714285,46.56281852669441,,,
521,58972.0,1,1998-01-10 06:00:00,1998-01-11 00:00:00,18.0,228.9671887142136,27.954545454545453,67.9090909090909,13.5,41.72727272727273,65.86522102765613,,,
522,58972.0,2,1998-01-11 00:00:00,1998-01-12 00:00:00,24.0,228.9671887142136,27.954545454545453,67.9090909090909,13.5,41.72727272727273,65.86522102765613,,,
523,58994.0,1,1998-01-13 06:00:00,1998-01-14 12:00:00,30.0,259.72423974610035,22.75,87.5,17.25,49.5,76.73829185018612,,,
524,59113.0,1,1998-01-30 00:00:00,1998-01-31 18:00:00,42.0,232.82414014431473,31.2,70.8,19.5,42.45,62.29526061720345,,,
525,59113.0,2,1998-01-29 12:00:00,1998-01-30 00:00:00,12.0,232.82414014431473,31.2,70.8,19.5,42.45,62.29526061720345,,,
526,59119.0,1,1998-01-30 12:00:00,1998-01-31 06:00:00,18.0,133.71287810758395,49.5,60.0,33.5,56.5,30.698605765553296,,,
527,59206.0,1,1998-02-13 00:00:00,1998-02-15 12:00:00,60.0,219.87725607186673,38.55882352941177,71.20588235294117,17.11764705882353,44.911764705882355,57.08422397321635,,,
528,59206.0,2,1998-02-12 06:00:00,1998-02-13 00:00:00,18.0,219.87725607186673,38.55882352941177,71.20588235294117,17.11764705882353,44.911764705882355,57.08422397321635,,,
529,59341.0,1,1998-03-02 00:00:00,1998-03-04 18:00:00,66.0,256.68157810260357,32.07142857142857,67.71428571428571,15.571428571428571,43.5,58.240665098717194,,,
530,59341.0,2,1998-02-27 12:00:00,1998-03-02 00:00:00,60.0,256.68157810260357,32.07142857142857,67.71428571428571,15.571428571428571,43.5,58.240665098717194,,,
531,59390.0,1,1998-03-08 00:00:00,1998-03-08 06:00:00,6.0,445.8323203960093,37.09090909090909,162.45454545454547,22.454545454545453,137.0909090909091,61.309184477498384,,,
532,59390.0,2,1998-03-07 00:00:00,1998-03-08 00:00:00,24.0,445.8323203960093,37.09090909090909,162.45454545454547,22.454545454545453,137.0909090909091,61.309184477498384,,,
533,59390.0,3,1998-03-06 18:00:00,1998-03-07 00:00:00,6.0,445.8323203960093,37.09090909090909,162.45454545454547,22.454545454545453,137.0909090909091,61.309184477498384,,,
534,59385.0,1,1998-03-08 00:00:00,1998-03-08 18:00:00,18.0,235.68021320290325,25.8,61.2,11.85,44.1,44.49780792747928,,,
535,59385.0,2,1998-03-07 18:00:00,1998-03-08 00:00:00,6.0,235.68021320290325,25.8,61.2,11.85,44.1,44.49780792747928,,,
536,59630.0,1,1998-04-06 00:00:00,1998-04-07 06:00:00,30.0,189.92781533917403,39.3,70.2,23.7,53.7,60.123809938151496,,,
537,59756.0,1,1998-04-24 00:00:00,1998-04-26 00:00:00,48.0,218.67220588571425,39.65625,84.0,19.59375,51.5625,59.488600440021656,,,
538,59756.0,2,1998-04-23 06:00:00,1998-04-24 00:00:00,18.0,218.67220588571425,39.65625,84.0,19.59375,51.5625,59.488600440021656,,,
539,59756.0,3,1998-04-26 00:00:00,1998-04-26 12:00:00,12.0,218.67220588571425,39.65625,84.0,19.59375,51.5625,59.488600440021656,,,
540,59823.0,1,1998-04-30 06:00:00,1998-04-30 12:00:00,6.0,524.6756907050758,48.06521739130435,154.5,27.065217391304348,123.71739130434783,69.94515869018153,,,
541,59823.0,3,1998-04-29 18:00:00,1998-04-30 00:00:00,6.0,524.6756907050758,48.06521739130435,154.5,27.065217391304348,123.71739130434783,69.94515869018153,,,
542,59837.0,1,1998-04-30 12:00:00,1998-05-01 00:00:00,12.0,183.6110131075061,38.25,78.0,29.25,63.75,63.5558677730907,,,
543,59843.0,1,1998-05-01 12:00:00,1998-05-02 18:00:00,30.0,209.2890810614719,50.142857142857146,94.92857142857143,38.357142857142854,66.0,61.73811137401985,,,
544,59853.0,1,1998-05-03 06:00:00,1998-05-03 12:00:00,6.0,182.49110002673336,36.0,84.0,33.0,64.5,55.98050372614447,,,
545,59874.0,1,1998-05-05 06:00:00,1998-05-05 12:00:00,6.0,186.65103148048996,42.0,117.0,30.0,106.5,45.36747930785759,,,
546,62011.0,1,1999-01-02 00:00:00,1999-01-02 12:00:00,12.0,182.6971764171044,43.84090909090909,62.86363636363637,26.181818181818183,155.04545454545453,64.05553804063067,,,
547,62011.0,2,1998-12-31 12:00:00,1999-01-02 00:00:00,36.0,182.6971764171044,43.84090909090909,62.86363636363637,26.181818181818183,155.04545454545453,64.05553804063067,,,
548,62106.0,1,1999-01-10 00:00:00,1999-01-10 18:00:00,18.0,210.9557210779311,37.5,64.125,19.5,44.625,56.50033391815709,,,
549,62158.0,1,1999-01-19 00:00:00,1999-01-20 12:00:00,36.0,208.90781170427394,33.0,64.5,22.05,38.7,71.62403006159536,,,
550,62170.0,1,1999-01-20 18:00:00,1999-01-21 06:00:00,12.0,141.34108003401934,34.5,73.5,22.5,62.25,68.22412810643573,,,
551,62278.0,1,1999-02-06 00:00:00,1999-02-06 18:00:00,18.0,239.6265456164134,41.44736842105263,60.473684210526315,18.94736842105263,90.78947368421052,60.414226504260284,,,
552,62278.0,2,1999-02-05 00:00:00,1999-02-05 12:00:00,12.0,239.6265456164134,41.44736842105263,60.473684210526315,18.94736842105263,90.78947368421052,60.414226504260284,,,
553,62278.0,3,1999-02-09 00:00:00,1999-02-09 18:00:00,18.0,239.6265456164134,41.44736842105263,60.473684210526315,18.94736842105263,90.78947368421052,60.414226504260284,,,
554,62291.0,1,1999-02-06 18:00:00,1999-02-07 00:00:00,6.0,229.9722561752641,32.25,71.25,23.25,50.25,69.86430979640228,,,
555,62291.0,3,1999-02-07 00:00:00,1999-02-07 06:00:00,6.0,229.9722561752641,32.25,71.25,23.25,50.25,69.86430979640228,,,
556,62363.0,1,1999-02-15 06:00:00,1999-02-15 12:00:00,6.0,153.3879853326425,33.0,73.5,18.0,72.0,7.724380745864551,,,
557,62359.0,1,1999-02-22 00:00:00,1999-02-22 18:00:00,18.0,207.42575539198876,39.61764705882353,44.338235294117645,15.0,206.55882352941177,65.2354225513872,,,
558,62359.0,2,1999-02-20 12:00:00,1999-02-22 00:00:00,36.0,207.42575539198876,39.61764705882353,44.338235294117645,15.0,206.55882352941177,65.2354225513872,,,
559,62469.0,1,1999-03-03 00:00:00,1999-03-04 00:00:00,24.0,208.81410482067358,38.666666666666664,72.66666666666667,17.833333333333332,45.416666666666664,45.50047414636859,,,
560,62469.0,2,1999-02-27 12:00:00,1999-03-03 00:00:00,84.0,208.81410482067358,38.666666666666664,72.66666666666667,17.833333333333332,45.416666666666664,45.50047414636859,,,
561,62523.0,1,1999-03-05 12:00:00,1999-03-08 00:00:00,60.0,225.31353247447996,32.25,71.5,19.25,53.375,60.18206706561066,,,
562,62589.0,1,1999-03-14 00:00:00,1999-03-14 06:00:00,6.0,206.24100086847972,39.642857142857146,68.78571428571429,17.142857142857142,46.714285714285715,48.61816295019293,,,
563,62589.0,2,1999-03-13 12:00:00,1999-03-14 00:00:00,12.0,206.24100086847972,39.642857142857146,68.78571428571429,17.142857142857142,46.714285714285715,48.61816295019293,,,
564,62615.0,1,1999-03-15 06:00:00,1999-03-15 18:00:00,12.0,183.44075849564854,37.5,74.25,27.0,58.5,50.51178715234858,,,
565,62710.0,1,1999-03-29 06:00:00,1999-03-29 12:00:00,6.0,158.8142746790802,36.0,81.0,30.0,64.5,65.62485389393109,,,
566,62779.0,1,1999-04-09 00:00:00,1999-04-11 00:00:00,48.0,211.42578266528793,33.95454545454545,72.4090909090909,24.545454545454547,48.0,67.07745741350267,,,
567,62779.0,2,1999-04-08 06:00:00,1999-04-08 18:00:00,12.0,211.42578266528793,33.95454545454545,72.4090909090909,24.545454545454547,48.0,67.07745741350267,,,
568,65278.0,1,2000-01-11 06:00:00,2000-01-11 12:00:00,6.0,188.708473183143,34.5,73.5,24.0,60.0,49.84828960909523,,,
569,65417.0,1,2000-01-30 00:00:00,2000-01-30 06:00:00,6.0,204.62080136158752,53.0,84.125,23.625,45.375,45.71403143239011,,,
570,65417.0,2,2000-01-29 06:00:00,2000-01-30 00:00:00,18.0,204.62080136158752,53.0,84.125,23.625,45.375,45.71403143239011,,,
571,65914.0,1,2000-03-28 12:00:00,2000-03-28 18:00:00,6.0,195.33420222922865,40.5,72.0,25.5,57.0,49.40041935168941,,,
572,66111.0,1,2000-04-25 00:00:00,2000-04-25 12:00:00,12.0,476.4090176438051,40.6,165.9,23.4,129.75,63.3347369248899,,,
573,66111.0,3,2000-04-23 18:00:00,2000-04-25 00:00:00,30.0,476.4090176438051,40.6,165.9,23.4,129.75,63.3347369248899,,,
574,66400.0,1,2000-05-29 00:00:00,2000-05-29 06:00:00,6.0,288.74306123729315,30.75,105.0,24.75,84.75,65.66012975649184,,,
575,66400.0,3,2000-05-28 18:00:00,2000-05-29 00:00:00,6.0,288.74306123729315,30.75,105.0,24.75,84.75,65.66012975649184,,,
576,66404.0,1,2000-05-29 06:00:00,2000-05-29 12:00:00,6.0,152.3761720649835,39.0,81.0,30.0,70.5,68.6579940393959,,,
577,66409.0,1,2000-05-30 12:00:00,2000-05-31 18:00:00,30.0,222.22997747567314,60.5,94.16666666666667,43.833333333333336,65.0,57.127431213629606,,,
578,66421.0,1,2000-05-31 06:00:00,2000-05-31 12:00:00,6.0,186.13324376306994,34.5,106.5,31.5,85.5,49.417025410815185,,,
579,68106.0,1,2000-12-15 12:00:00,2000-12-17 00:00:00,36.0,206.38356135421327,31.03846153846154,65.42307692307692,20.423076923076923,44.76923076923077,54.421674811617315,,,
580,68106.0,3,2000-12-17 00:00:00,2000-12-17 06:00:00,6.0,206.38356135421327,31.03846153846154,65.42307692307692,20.423076923076923,44.76923076923077,54.421674811617315,,,
581,68445.0,1,2001-01-29 06:00:00,2001-01-29 12:00:00,6.0,133.94885390193247,31.5,88.5,24.0,70.5,59.83004741701393,,,
582,68601.0,1,2001-02-19 06:00:00,2001-02-19 18:00:00,12.0,240.34045992690912,34.5,69.75,24.75,54.75,70.78672944645413,,,
