,date,trackID,ar_cat,start_date,end_date,duration,landslideID,landslide_lat,landslide_lon,prec,ivt,ivtdir,western_low,western_high,northwestern_low,northwestern_high,eastern_low,eastern_high,western_freeze,northwestern_freeze,eastern_freeze
661,2009-02-25,94552.0,2.0,2009-02-25 18:00:00,2009-02-26 00:00:00,6.0,,,,1.1731719970703125,42.22150824324869,248.4466768972631 degree,-292.92316050654847,,-545.5967755199525,,-239.79573559930594,,-1,-1,-1
662,2009-02-26,94539.0,2.0,2009-02-26 00:00:00,2009-02-26 06:00:00,6.0,,,,,53.7899432167627,249.0073191941679 degree,-336.4625634324167,,-539.3552150444501,,-218.8240173583019,,-1,-1,-1
663,2009-02-26,94555.0,2.0,2009-02-26 06:00:00,2009-02-26 18:00:00,12.0,,,,,53.7899432167627,249.0073191941679 degree,-336.4625634324167,,-539.3552150444501,,-218.8240173583019,,-1,-1,-1
664,2009-02-27,94564.0,2.0,2009-02-27 18:00:00,2009-03-01 00:00:00,30.0,,,,,113.1700057260792,248.51533006480156 degree,-324.15569179788235,,-452.9567835362524,,-280.4945870024471,,-1,-1,-1
665,2009-12-12,97303.0,2.0,2009-12-12 00:00:00,2009-12-12 12:00:00,12.0,,,,10.26007080078125,136.41878089310674,245.63167000530296 degree,-338.52295363961025,,-614.3069683386162,,-85.02911896607549,520.8908183005631,-1,-1,1
666,2010-02-25,97942.0,2.0,2010-02-25 00:00:00,2010-02-25 06:00:00,6.0,,,,9.300048828125,201.17026255845303,230.60855870361405 degree,-283.6375215531604,,-171.80728227326412,538.9763328029042,-145.95074132699077,,-1,1,-1
667,2010-02-25,97943.0,2.0,2010-02-25 12:00:00,2010-02-26 06:00:00,18.0,1527.0,34.9033,72.6459,22.6900634765625,245.79098520683348,241.43767415010672 degree,-283.6375215531604,,-171.80728227326412,538.9763328029042,-145.95074132699077,,-1,1,-1
668,2010-02-26,97946.0,2.0,2010-02-26 12:00:00,2010-02-26 18:00:00,6.0,,,,10.7655029296875,143.57574029986716,251.6425405754306 degree,-250.72386596013655,459.14881999117137,-333.7483127282402,,-98.28147545118671,242.59872570615028,1,-1,1
669,2010-02-27,97918.0,2.0,2010-02-27 00:00:00,2010-02-27 06:00:00,6.0,1526.0,33.0097,74.9402,10.1573486328125,162.51271581272883,237.3024000636742 degree,-199.6937767506916,573.3751425503958,-233.5352509121389,,-136.5548074878568,183.45455920130757,1,-1,-1
670,2010-02-27,97955.0,2.0,2010-02-27 06:00:00,2010-02-28 18:00:00,36.0,,,,33.638916015625,271.68930462393905,251.15895298532857 degree,-199.6937767506916,573.3751425503958,-233.5352509121389,,-136.5548074878568,183.45455920130757,1,-1,-1
671,2011-01-09,100897.0,2.0,2011-01-09 12:00:00,2011-01-10 00:00:00,12.0,,,,,17.322956869476027,248.454858244935 degree,-287.6911385358992,,-487.262234883104,,-244.02240836260586,,-1,-1,-1
672,2011-01-10,100903.0,2.0,2011-01-10 12:00:00,2011-01-10 18:00:00,6.0,,,,,63.14946399301996,224.87428913417975 degree,-163.44394069241585,,-323.0590890088278,,-570.3999474773116,,-1,-1,-1
673,2011-01-16,100941.0,2.0,2011-01-16 00:00:00,2011-01-16 18:00:00,18.0,,,,5.9722900390625,85.2623236373056,233.41325756188263 degree,-395.2012137325123,,-341.9613865692274,,-678.6180185145537,,-1,-1,-1
674,2011-01-16,100954.0,2.0,2011-01-16 06:00:00,2011-01-17 06:00:00,24.0,,,,13.6805419921875,99.03061727244607,248.0864887247323 degree,-395.2012137325123,,-341.9613865692274,,-678.6180185145537,,-1,-1,-1
675,2011-02-21,101242.0,2.0,2011-02-21 12:00:00,2011-02-22 00:00:00,12.0,,,,21.015380859375,235.27864765028926,259.31118199959496 degree,-263.72454644780714,,-198.9577878162897,560.2582448726166,-198.32315446542125,,-1,-1,-1
676,2011-02-28,101294.0,2.0,2011-02-28 00:00:00,2011-02-28 12:00:00,12.0,,,,14.44482421875,128.6188479137638,227.4608406058603 degree,-728.5861414781064,,-1211.4998966108717,,-153.23102050793034,464.3977509128363,-1,-1,-1
677,2011-02-28,101312.0,2.0,2011-02-28 18:00:00,2011-03-01 00:00:00,6.0,,,,2.656494140625,57.452319054280466,233.17992182400877 degree,-728.5861414781064,,-1211.4998966108717,,-153.23102050793034,464.3977509128363,-1,-1,-1
678,2012-12-06,107212.0,2.0,2012-12-06 12:00:00,2012-12-07 00:00:00,12.0,,,,,70.70533163028209,229.724917510958 degree,-82.78246808320546,521.6117985049025,,573.2932115551222,-149.52397671570543,599.9329867735369,1,1,1
679,2012-12-22,107327.0,2.0,2012-12-22 18:00:00,2012-12-23 00:00:00,6.0,,,,16.73895263671875,211.99647762155737,239.99794484838787 degree,-201.33666793084808,802.2763324760201,,828.5563712129107,-145.49443403098942,,1,1,-1
680,2012-12-23,107327.0,3.0,2012-12-23 00:00:00,2012-12-23 12:00:00,12.0,,,,,68.70204512997476,244.00908684847968 degree,,562.5611227433453,,341.47076238782483,-115.8168118342747,325.43316410403025,1,1,1
681,2012-12-25,107352.0,2.0,2012-12-25 12:00:00,2012-12-25 18:00:00,6.0,,,,7.08642578125,173.55706575183606,244.86458148427923 degree,-220.47800521657626,,-234.65287206057286,,-566.1195373815806,,-1,-1,-1
682,2013-01-07,107445.0,2.0,2013-01-07 18:00:00,2013-01-08 18:00:00,24.0,,,,5.4794921875,119.34884995574619,234.97710097729538 degree,-451.13418680851083,,-332.61207095713553,,-579.495287515164,455.45635261788874,-1,-1,-1
683,2013-01-09,107467.0,2.0,2013-01-09 12:00:00,2013-01-09 18:00:00,6.0,,,,2.97576904296875,47.32386877965136,229.68715031535552 degree,-259.32553246167697,,-270.8601274267072,,-650.3288079103369,547.4881363397803,-1,-1,-1
684,2013-01-30,107603.0,2.0,2013-01-30 00:00:00,2013-01-30 18:00:00,18.0,,,,11.6297607421875,165.3170139079629,194.8474147455736 degree,-147.96960141626178,395.8383450979559,-166.8466826381009,603.5953147139343,-589.3267011249812,,-1,1,-1
685,2013-02-18,107774.0,2.0,2013-02-18 00:00:00,2013-02-18 12:00:00,12.0,,,,9.8709716796875,94.20041413836586,233.17259009451476 degree,-293.55388128901575,,-373.3191697516325,,-355.70735160772995,,-1,-1,-1
686,2013-02-15,107774.0,3.0,2013-02-15 12:00:00,2013-02-18 00:00:00,60.0,,,,47.71435546875,531.3458011811598,236.87002786179318 degree,-430.33962459638633,,-622.8308204864574,,-135.63852202339243,443.94852053724105,-1,-1,1
687,2013-12-04,110502.0,2.0,2013-12-04 18:00:00,2013-12-05 12:00:00,18.0,,,,16.0159912109375,184.8742539455286,222.0794345106358 degree,-131.27690379674823,,-109.1113998369658,457.2371760978316,-145.27877325677173,188.79599865131286,-1,1,0
688,2013-12-06,110513.0,2.0,2013-12-06 06:00:00,2013-12-06 18:00:00,12.0,,,,11.7672119140625,148.9197397606296,226.45909988755494 degree,-390.5278021225172,430.10858965207757,-208.64386593861673,430.2173158626482,-137.76044601462613,,1,1,-1
689,2014-02-17,111174.0,2.0,2014-02-17 00:00:00,2014-02-17 18:00:00,18.0,,,,,28.040369813221712,280.55495761020734 degree,-211.44578735038544,450.12904612638386,-80.35011611382836,687.2475751132296,-656.6006364623478,,1,1,-1
690,2014-02-13,111174.0,3.0,2014-02-13 18:00:00,2014-02-17 00:00:00,78.0,,,,86.406494140625,568.7500321892654,239.24941230513198 degree,-305.23668190076495,,-1052.289869874658,,-436.50818140681673,,-1,-1,-1
691,2015-01-04,114223.0,2.0,2015-01-04 06:00:00,2015-01-05 06:00:00,24.0,,,,28.78436279296875,195.1533820856281,244.83290814172645 degree,-307.07137249152896,,-324.58367348849583,,-174.37404645492688,576.5353015049682,-1,-1,1
692,2015-01-04,114224.0,2.0,2015-01-04 06:00:00,2015-01-05 00:00:00,18.0,,,,28.78436279296875,195.1533820856281,244.83290814172645 degree,-307.07137249152896,,-324.58367348849583,,-174.37404645492688,576.5353015049682,-1,-1,1
693,2015-01-10,114271.0,2.0,2015-01-10 06:00:00,2015-01-11 18:00:00,36.0,,,,32.8670654296875,267.5565101520677,228.82364758788395 degree,-122.74285924901342,1010.6962978244169,-65.76498729519858,657.7737792435393,-655.4239826996179,223.4875471369225,1,1,-1
694,2015-01-17,114330.0,2.0,2015-01-17 06:00:00,2015-01-17 12:00:00,6.0,,,,1.351318359375,77.2373367405873,235.4892351392607 degree,-128.32141678373898,378.97464602124114,-130.90182718762483,700.2067767492479,-717.5242044470723,,1,1,-1
695,2015-02-11,114494.0,2.0,2015-02-11 12:00:00,2015-02-13 06:00:00,42.0,,,,54.46630859375,237.67270299921861,236.36521096747242 degree,-186.11110288115975,425.1404237647237,-158.77697826643396,619.266698258771,-163.4284595660429,183.7939410814406,1,1,-1
696,2015-02-15,114558.0,2.0,2015-02-15 00:00:00,2015-02-15 18:00:00,18.0,,,,16.5927734375,185.60870878641808,218.61731657032806 degree,-107.38433587099364,591.4201601736146,-210.4006424820567,239.46545075582912,-626.9853929734609,,1,-1,-1
697,2015-02-17,114578.0,2.0,2015-02-17 12:00:00,2015-02-18 18:00:00,30.0,,,,12.2335205078125,170.7512735255976,237.3844542283303 degree,-234.31837301996777,445.57583161641713,-421.0601906526345,,-396.7159277560368,206.4541748588806,-1,-1,-1
698,2015-02-19,114596.0,2.0,2015-02-19 12:00:00,2015-02-19 18:00:00,6.0,,,,3.1788330078125,58.07444186878497,219.51962486728192 degree,-385.4021080711029,,-346.02483711650416,,-228.17291247835345,,-1,-1,-1
699,1980-02-02,3347.0,3.0,1980-02-02 06:00:00,1980-02-02 12:00:00,6.0,,,,,49.13509911179938,242.63507819784184 degree,-639.1017090657073,,,,-400.11681580051163,,-1,0,-1
700,1980-02-03,3356.0,3.0,1980-02-03 12:00:00,1980-02-04 00:00:00,12.0,,,,,229.10559374156603,260.5203667384267 degree,-696.7272723570289,,,,-336.79260427555374,,-1,0,-1
